House_Size_sqft,Price_1000s
821,155.36
834,148.6
930,184.04
989,129.66
1041,152.6
1130,182.64
1259,156.01
1266,153.92
1274,181.74
1362,216.5
1400,198.32
1446,143.49
1547,222.16
1569,209.05
1575,210.89
1660,204.46
1755,224.41
1775,256.62
1821,254.42
1882,254.76
1895,269.52
1929,219.02
1930,238.59
1984,209.32
2015,238.67
2038,283.52
2067,217.35
2094,261.07
2097,279.31
2163,280.82
2190,243.3
2278,242.34
2282,344.6
2315,299.54
2328,298.75
2385,251.83
2438,311.26
2485,310.02
2606,304.46
2699,350.74
2755,334.52
2841,358.13
2847,330.49
2861,329.08
2868,363.54
2935,350.09
2939,351.34
2969,342.61
3014,328.06
3053,372.92
3100,376.94
3124,355.52
3163,331.78
3191,331.35
3233,352.21
3235,358.13
3356,390.36
3358,391.83
3412,436.06
3413,388.67
